Word,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5
plastic,0.0004912977854600917,0.00028528162670856836,0.00036454464974711474,0.00031717059224278593,0.0014148974725529844
plateau,0.0004912902880299481,0.0002852808833432169,0.0003645427327057774,0.001165673623814417,0.00038687488830447826
play,0.0004913183480682378,0.0002852923066048892,0.0017563774905987094,0.0011143439312159891,0.00038689284046151826
playground,0.000491289609964546,0.00028527991046250334,0.0003645533639884807,0.0007636694379502929,0.0003868750351114751
plush,0.0004914325436246691,0.0009077399091929269,0.0011075061948838743,0.00031722801442113455,0.00038696324787469553
poison,0.0004913184984030671,0.0002861180737065551,0.0003645518918551538,0.0003171750046497823,0.000826818140856086
polar,0.0004912606387122082,0.0002859560685926189,0.0061258095408947685,0.0003171557777230166,0.0003878831885679962
pollen,0.0004913409743249965,0.00028529818152608064,0.0003645692788567532,0.0017222226034414444,0.000386907367256392
pollinator,0.0004913287106755609,0.000730435952995799,0.0003645652599281237,0.00031718110790348577,0.0027818255950709954
pollution,0.0004914980671666612,0.0008088184385370169,0.00037564481413519834,0.001728495665474449,0.0012526815653331575
pomacentridae,0.0004912751936897565,0.0002852757597606838,0.00036453494086328514,0.00031716162271894173,0.0009996477419417526
pond,0.0004913793384263382,0.0002853113556304477,0.0008670547270581088,0.0014534054328230353,0.00038693020471218217
pony,0.0004912855130511475,0.0002869243379439242,0.0011567108070519264,0.0003171641843556334,0.0003868691896685699
pop,0.0004912884432746108,0.0002852795088100213,0.0003645408475665123,0.0007619089993278218,0.0003868732795557342
portrait,0.0004913126302637263,0.00029077557585298607,0.00036465511193002246,0.0009203809748567524,0.00038689049604191965
poster,0.004519245691029082,0.000771616568095503,0.003514942773764512,0.0018191234242756122,0.0012708514728484535
poultry,0.0004913967302054608,0.00028751432092492883,0.00038227336099495727,0.0003172060958976897,0.0017351504801860157
power,0.0004913459487314998,0.0002852996560393777,0.001375699473100736,0.0009629080488466936,0.0003869099159405791
prairie,0.0004912681128251289,0.00028570872488076763,0.00036452648411953125,0.0023927322305562528,0.00038685661160492847
prayer,0.0004912924741431672,0.00028528539351654946,0.0013088203899787665,0.00031717974804117057,0.00038688056732691834
precipitation,0.000491278336612781,0.0002852771061869234,0.0011248218724359568,0.0003171633058482649,0.000386867855682328
predation,0.0016138082877511322,0.0002932771932869355,0.0003645501902568793,0.0003171737693283277,0.00038688413172990443
prey,0.00172073876501455,0.00028528747534782323,0.0015340516925566568,0.0003171739945606059,0.0003868849521807238
prickles,0.0013252730302584486,0.00028626147645662665,0.00036454711194931164,0.0003171712425675566,0.0003868594941576654
primate,0.0019889426223358474,0.0037961815909620775,0.00036587590136594,0.00031719769269754176,0.00038691897961962444
procyonidae,0.0004912960082977279,0.0010866135586479141,0.0003645450101902191,0.00031716991475803317,0.0003868778711741819
produce,0.0004947756841304397,0.0006243610004302454,0.0007386176471476395,0.0011270683304529334,0.0003869839921554766
product,0.0004913740573186734,0.00028599205219522643,0.0009963866161160969,0.00031720476868590743,0.002292781243424912
products,0.0012154738270556426,0.00028530124680068347,0.0003645664019740991,0.0003171919317608142,0.00040041324209536623
program,0.0004912845726292068,0.00028527932858367957,0.0003645392050119425,0.0008747376881826837,0.00038687145637051256
prophet,0.0004912781108693478,0.0002852766854891273,0.0010778036312895955,0.00031716564558255785,0.00038686718363053807
protective,0.001167888610614061,0.0002997913583054812,0.00036456972941455623,0.0019496641931840593,0.00038994080080151464
public,0.0016618770830058684,0.0002852853601981787,0.0003665691753566401,0.0025844558641714035,0.00038688181271068895
publication,0.0004914099197525606,0.0002876706904614437,0.0017767282166351215,0.0007931474375999725,0.0016288956232326315
puffin,0.000491295112066779,0.0002852753005918945,0.00036454544138155904,0.0003171569628316123,0.0016511832104214063
pyramid,0.0004913093108770864,0.00028528788650716163,0.0004690416743382379,0.0017309552701132162,0.0003868801398078767
quill,0.0004912752596222847,0.000285276990670837,0.00036453505845757996,0.0003171591108914402,0.0013015031945906054
rack,0.000491378779576652,0.0007423563711754336,0.0003645935301262526,0.00034985510607199634,0.00038692963284593944
radar,0.0004912926038226689,0.0007958022716394986,0.000364545526528779,0.00031717548992978424,0.0003868764269283582
radio,0.0004912926038226689,0.0007958022716394986,0.000364545526528779,0.00031717548992978424,0.0003868764269283582
radiography,0.0004912925850726142,0.00028528190920279044,0.0009459858194053765,0.00031717126996113975,0.0003868767727768817
radiology,0.0004912925850726142,0.00028528190920279044,0.0009459858194053765,0.00031717126996113975,0.0003868767727768817
rail,0.0004912848812193467,0.00028528965756014467,0.0003645388799287141,0.0008762381527121156,0.00038687085394394457
railing,0.0004913787795766519,0.000742356371175519,0.00036459353012625254,0.0003498551060719013,0.0003869296328459394
railroad,0.0004912848812193467,0.00028528965756014467,0.0003645388799287141,0.0008762381527121156,0.00038687085394394457
rain,0.0004912587702966266,0.0002858203645604393,0.0003645280592986719,0.00031725541975256806,0.00196521077185549
rainbow,0.0004913115557871226,0.00028529079663025303,0.0003645579388033077,0.0008253243241685739,0.00039179954914952004
rainforest,0.0004914185817454435,0.000285333133510559,0.00036461546504363375,0.0006201401866459015,0.0036338115102907682
range,0.0004940107199720629,0.007896837238611537,0.0003677904223339239,0.00031799321577249143,0.00038686456555286696
ranger,0.001358779294384031,0.0002852759487735019,0.0003645250733626163,0.00031715471111587993,0.00038685527424918415
rat,0.0004912784671835506,0.00028528423110196565,0.0010175791653460112,0.0003171627771673391,0.00038687269296638595
rats,0.0004912784671835506,0.00028528423110196565,0.0010175791653460112,0.0003171627771673391,0.00038687269296638595
rayfinned,0.0004913042333324255,0.0002852853945720555,0.00036455008881383877,0.00031717384079633877,0.000911009489096771
rearview,0.000491334978428312,0.0005701737385866258,0.00036456175375738356,0.00031718472115937606,0.00038689342271197894
recipe,0.0004913651764924266,0.000656666928567631,0.0003645888460764253,0.0007272344986865106,0.00038692364358746165
recreation,0.0004949625866470745,0.0025184558486245944,0.001220559790795575,0.00995382817606713,0.00318460786213598
recreational,0.0004913277759738774,0.0002852937891957383,0.00036456196810447723,0.0003197111891035847,0.0008257254735505487
recycling,0.0004912977854600917,0.00028528162670856836,0.00036454464974711474,0.00031717059224278593,0.0014148974725529844
red,0.0024427555169734667,0.000721254285403216,0.0026038957747126774,0.0003172468975669315,0.0006985465304517587
reef,0.0004912534608762729,0.0002858060341944379,0.0003645225633949225,0.0003174010815780494,0.005941807351608179
reflection,0.0005857346093655672,0.000661375405913917,0.0033477360747304983,0.00153745013942353,0.0003869474466412957
rein,0.000491274593487065,0.00028527644514267315,0.0013337738671395495,0.0003171639841104991,0.0003868676038164059
reindeer,0.001362814326711625,0.000285275937122804,0.00036734574395520206,0.00031715949588043363,0.0003868618306473005
reptile,0.0004912693547676829,0.0002855908874086859,0.00036712043883458816,0.0003171587237247151,0.004445256412017483
reptiles,0.0004912552587131988,0.0002854746327809671,0.00036452321805680726,0.0003171532525975871,0.0036757617540341975
rescue,0.0004912933719037782,0.00028528814008186486,0.0003645525189152854,0.0008417346896432874,0.00038688585670414643
research,0.0004912794744580934,0.000997289881844947,0.00036453716430686153,0.00031716507236762866,0.0003868678593245114
researcher,0.0004913034013320934,0.0006411683105891398,0.0003645507125040106,0.00031717581469270934,0.00038688257765192007
reserve,0.0005049695529404684,0.001046263257866176,0.00036458235949268574,0.00032245875827860253,0.0022577063183482605
reservoir,0.0004913430088891771,0.0002853002496268713,0.0008692542691497714,0.00031735199215509035,0.000824392507933049
residential,0.0004912661534305422,0.0002855247327850408,0.0013424871078661878,0.00031715751841092355,0.00038686013145930275
resort,0.0012242761615128858,0.00028527028291046503,0.0003645257607013127,0.0003171551370693667,0.00038685741614485376
resources,0.000491267123539944,0.0002852739082000279,0.00036453083043809357,0.0016783755530939005,0.00038793408064502797
retriever,0.002123503127430543,0.00028809090793362863,0.0003645336850847099,0.00031716065159057005,0.00038686441437121237
retro,0.0004912872958419498,0.00028528089902677035,0.00036453916477306513,0.0003171641117022914,0.0010497999375960727
rhacophoridae,0.000491290562434827,0.0002852812403011022,0.0003645423708598883,0.00031716862718785503,0.0008683944865558264
rhesus,0.0004912981158218636,0.0007822170057081995,0.00036454640740885913,0.0003171712221749533,0.00038688157555919346
rhinoceros,0.0011930276179633315,0.0050872969395594925,0.0003645607021755783,0.0003171817344631195,0.00038689456357537
ridge,0.0004913315898017343,0.003639345793715027,0.00036669455536107607,0.0009072793850055013,0.0003869001524446833
ridley,0.0004913476263111251,0.00028529882909077067,0.0007934059949835711,0.000317191679952151,0.000391278452706367
rim,0.0004913740708726821,0.0005155691913665709,0.0003645936194796045,0.0003172117495528099,0.000386933956120608
ring,0.0004912710585385732,0.00028527440740679923,0.00036453344812760913,0.00031715992451206176,0.0010512917964832591
riparian,0.0004912699583074501,0.00028527490753394304,0.00036453199472755637,0.0016844042544288994,0.00039482296874328505
ritual,0.0015038410443414297,0.0002852737416407076,0.00036453091296876836,0.00031715950696673803,0.0003868620797591239
river,0.0004916824765778824,0.0014017727289960525,0.0009292899566930409,0.002416859489410331,0.0007545051691276454
road,0.0004913468194852572,0.000659990695547143,0.0003665929372283286,0.0026869308059153975,0.00038690980081040774
roar,0.0004912873866677223,0.0008040774232510556,0.0003645396670753986,0.00031716613693544483,0.00038687219690187595
rock,0.0004913728809315367,0.0012685752345667765,0.0003662605158815145,0.007086670484855107,0.0005106537535265542
rockclimbing,0.0004912607686378625,0.0002854382252686281,0.0003645267386609194,0.0018617889272430589,0.0003868569123599928
rocket,0.0004912644460190634,0.0002852720936738311,0.0003645277337039947,0.0013640616827747022,0.0003868586024315305
rod,0.0004913277759738774,0.0002852937891957383,0.00036456196810447723,0.0003197111891035847,0.0008257254735505487
rodent,0.0004912784671835506,0.00028528423110196565,0.0010175791653460112,0.0003171627771673391,0.00038687269296638595
rollers,0.0014432992654721478,0.00028669556195957984,0.00036461526968299717,0.00031721519410275116,0.00038694821570824616
rolling,0.0004913690559770229,0.0006209302092515821,0.00036458979061528495,0.00084237321369046,0.00038692289895549207
roman,0.001358137472535162,0.00028529719207891967,0.0008356974576448905,0.0003172049417994531,0.00038691084100737785
romance,0.0004912614496942287,0.00028527085213216074,0.0016245162796064436,0.0003171557688052803,0.00038685957656051556
rome,0.0009514866181214767,0.0002852751823478265,0.00036453526436009705,0.00031717799348910465,0.00038686563690801436
room,0.0005995420392455248,0.00028527846831931223,0.002730431318448847,0.00031716337260993745,0.00038686853682205004
rope,0.0011580141298622372,0.0012582696007905078,0.0003660331960989773,0.00031719690693859216,0.0003882006329375615
rotor,0.0004912795574767277,0.00028528045241850235,0.00036454059887847465,0.001138541994282681,0.00038687265580268117
rotorcraft,0.0004912789562790771,0.00028527581243546583,0.0003645311268165215,0.0016584872442374538,0.0003868620654727169
rubber,0.0004912960469976685,0.000643209298162185,0.00036454974654927724,0.0003171711036239267,0.00038687832938044827
ruins,0.0004913525545504173,0.00028530209706268176,0.0003645826654769508,0.0007623778166919716,0.0009635892507409928
running,0.0004912828794251689,0.0002852765206720267,0.0003645366670943516,0.0008112180506856865,0.00038686746802020635
rural,0.0019710664153202596,0.0008811290004312611,0.00037146901040068246,0.0007451186911207687,0.00038697050918164215
saddle,0.0004912937297725752,0.00028528307070249323,0.0008734389186994247,0.0003171735462602319,0.0003868848414763692
safari,0.00454802621776841,0.003819395216300278,0.00036454213063150375,0.0003173272014497465,0.0003868744579956551
safety,0.001934210230799363,0.00028527661267175003,0.00036453495809987777,0.0003171652051204776,0.0003868684491622066
saguaro,0.0013252730302584486,0.00028626147645662665,0.00036454711194931164,0.0003171712425675566,0.0003868594941576654
salt,0.00049130477550799,0.0002859531245409312,0.00036454448446919855,0.0010488005726432196,0.00038687702073978114
sand,0.0004912720257192428,0.000286436666378208,0.00036557898715540096,0.006771330861518206,0.0003868640368335688
sari,0.0004912754949741957,0.0002852754647785901,0.0011023603304032034,0.00031716172676157436,0.00038687038185373156
satellite,0.0004912886594463198,0.00028528697777100397,0.00036454098888953846,0.0008270392501030761,0.00038687328890973515
savanna,0.0032682565553948275,0.0034244816377994387,0.00042248975782978207,0.000738332613917459,0.0003869839203075201
scaled,0.0004912552587131988,0.0002854746327809671,0.00036452321805680726,0.0003171532525975871,0.0036757617540341975
scarf,0.0004913597741839342,0.00028530219583499755,0.0003670052474606335,0.0015820580991082781,0.0011200860554168156
scholar,0.0012739847286338554,0.0002852701939588673,0.0003645269099309819,0.00031715814171460105,0.00038685716036261343
science,0.0038003082870445765,0.0044405194721943275,0.0011418009522309311,0.008075968859816303,0.005138978241219157
scientist,0.0004913034013320934,0.0006411683105891398,0.0003645507125040106,0.00031717581469270934,0.00038688257765192007
scooter,0.0004913062178990567,0.0006337943930939112,0.0003645523431944471,0.0003171807904211935,0.00038688494627709747
screenshot,0.0004912661990995721,0.0002852732535474314,0.0017864984734791423,0.0003171576754444456,0.00038686761113851007
sea,0.0005047229073488275,0.0002872837553787115,0.006458559562996182,0.001319594382685683,0.006814147719253766
seabird,0.0013878637528919055,0.00028531936627288,0.0015483995835558477,0.00031720511261515,0.0009237990002452106
seafood,0.0012154738270556426,0.00028530124680068347,0.0003645664019740991,0.0003171919317608142,0.00040041324209536623
seal,0.0004912796730761435,0.00028528371238525197,0.0009398950060547548,0.0003171635886676366,0.0003868683422414466
seat,0.000491302099727935,0.0006445590376944137,0.0003645484242171076,0.0003171950863475763,0.0003868798776967069
seaweed,0.0004912770696442576,0.00028802758568418686,0.0003645352554319598,0.00031716212858876335,0.001666273825716545
security,0.0004912725106902065,0.0002852716689825782,0.00036467147698629416,0.002353446953327683,0.00038685856890143113
sedan,0.0004913207189399131,0.0005767330909406525,0.0003645595672930372,0.0003171859737106779,0.00038689364048745086
sequoia,0.0004913926337914085,0.0009806164571669145,0.0003646031419684952,0.00033800982050415904,0.000386950616171022
serpent,0.0004912695086649881,0.0002852752097926331,0.0003645308958835757,0.0003171591606384592,0.0011367730912463293
service,0.0012289333989064862,0.0002852760166872141,0.00036452934654124556,0.00031716080226313763,0.00038685883854202934
settlement,0.000491289609964546,0.00028527991046250334,0.0003645533639884807,0.0007636694379502929,0.0003868750351114751
shack,0.0004913688006008183,0.00028530864364746233,0.00036537722308296894,0.0007858249621550498,0.0013644670219580442
shade,0.000491289609964546,0.00028527991046250334,0.0003645533639884807,0.0007636694379502929,0.0003868750351114751
shadow,0.0004914353609624284,0.0002979153564566627,0.002535243685679363,0.00222063946078146,0.0014727977255966918
shark,0.0004913670105793873,0.00028530668572018916,0.0008711667298406931,0.0003172012671171488,0.00044227240918372034
shawl,0.0004912825215997582,0.0002852767161121783,0.00036453781784869074,0.00031716781122563434,0.001208852156119481
shed,0.0004915892876114898,0.0006209618339155528,0.0008113955506218028,0.0007845660784290512,0.0003870579150115834
shelter,0.0004912708462584334,0.001252679774684638,0.00036453116984248667,0.00031715929061725505,0.00038686218550097886
shelving,0.0004912832975623187,0.0002852782474370261,0.0012783657644286361,0.00031716507614805835,0.00038687040237185484
ship,0.001153826342584148,0.0017677982350178193,0.00036540098354849557,0.0003171847652995634,0.00038817803847924267
shoe,0.0004913808732696142,0.00028530993887744473,0.0010127452867666003,0.0003329282679328333,0.0022565512518118356
shoot,0.0004912657378086081,0.0002852722185771183,0.00036453215426227926,0.0003172766668744867,0.0017632392535015698
shore,0.0004912816961940763,0.00028527909972746266,0.00036943475410144625,0.0015053011885056639,0.00038687089323456687
shorthaired,0.0004912705391184559,0.0012463593865414838,0.00036453168820684337,0.00031715959027128385,0.00038686255588177217
shoulder,0.0004912736624135814,0.0002852750190214915,0.0009688008699459853,0.0003171608895661298,0.0003868661161891606
shrub,0.0004912852536757748,0.0002852791967952277,0.00036454059284406773,0.0008215346329023987,0.0003868729318373016
shrubland,0.0004913529404915262,0.0010902187367620943,0.0003645657657899867,0.0013552385678256814,0.00038690112878771664
shuttle,0.0004912845726292068,0.00028527932858367957,0.0003645392050119425,0.0008747376881826837,0.00038687145637051256
siberian,0.0004913066922538036,0.00029050606221403937,0.0003645504183179184,0.0003171739620468827,0.0019320754553509244
side,0.0004912835210108311,0.0002852800857699351,0.0003645397372675966,0.0007536200593705443,0.00038687129047983615
sideview,0.0004913106393708137,0.0005968898699147701,0.00036455244741612463,0.0003171760643195543,0.00038688615630303895
sidewalk,0.0004912899002538055,0.0002852806000176144,0.00037223822862349866,0.0013070853947513461,0.00038687392254368086
sign,0.0004913170046694813,0.00028528972195050696,0.0003645578044768287,0.000317179264388173,0.001851985211032856
silhouette,0.0004980053013749528,0.00028527717649729227,0.0018033342021966596,0.0003171621992287007,0.00038686502497513987
silver,0.0004913602498157453,0.0007707049953532222,0.00036458288652743394,0.00031719897285616605,0.0010114207276477297
site,0.0008279222666227446,0.0002853143589043824,0.0003646058946702754,0.0037355573204732005,0.0008496438589823897
skeleton,0.0004912799845245351,0.0002852766822612635,0.0003645353617640386,0.00031716394470838734,0.001291756563917767
sketch,0.0014376281755880314,0.00028528110756097957,0.0003645369265418342,0.0003171618050213995,0.0003868707491870609
ski,0.0004912825013556197,0.0008062617715046304,0.00036454206627487955,0.0003171741328185484,0.00038687106026052325
skin,0.000491287042910023,0.0008784909728153449,0.000364540771753742,0.0003171660650566151,0.00038687241251377815
sky,0.00078554299992774,0.0036396372477478698,0.0004090864587490453,0.00033073512887975943,0.0003869456600954635
skyline,0.0004912553876969886,0.0002852689351582876,0.00227458362529798,0.0003171531739004792,0.000386853450285386
skyscraper,0.0004912510115799169,0.00028526773364809417,0.0031533154089509363,0.00031715133921888497,0.00038685037510781823
sled,0.0004912979997851193,0.0007860043795826955,0.00036454561661892457,0.00031716979572950113,0.0003868788865670316
sleep,0.0004913534679965624,0.0020987036295349658,0.001119853595062835,0.000317194910003573,0.00038691596066802825
sleeping,0.0004912873463502459,0.001248706383697553,0.00036454530752695656,0.00031716654200368685,0.0003868774487307399
sleeve,0.0021005323526910205,0.0002852903219239428,0.0003645583675692372,0.0008017107321048423,0.0003868930224255848
slope,0.0004913818845989197,0.00030252974305268156,0.001607514514946429,0.00031721171869918976,0.0008199622860203182
sloth,0.0004913939380250992,0.0007917709801577407,0.00036459777467812355,0.0003172092596222479,0.0016101993513635716
sloths,0.0004913034980832228,0.0002865773396323548,0.00036454657244223927,0.00031717081230049784,0.0010559542212642894
smile,0.0016573932384331758,0.00028620550634992536,0.003000654672999562,0.0016841080843558866,0.0008696929023200485
smoke,0.0004912785742448023,0.0002852761932649108,0.0003648979171317098,0.002827652211310029,0.000386865894284078
snakes,0.0004912611875825212,0.0002852711912995137,0.0003645267817516844,0.0003171558899054186,0.00297154602015127
sneakers,0.000491434242884388,0.0002853273447728188,0.0010538448914430378,0.0003429207457230112,0.000978785943109788
snout,0.0004974345712471144,0.019501176132067078,0.0003662198218127443,0.00031780058539536795,0.0005448840708594398
snow,0.0004995579936493068,0.0028456827240312356,0.008306548359030849,0.0003177331717547721,0.00038688982073252303
soda,0.0004913266255256463,0.00028529313411652756,0.000911555454439997,0.000332405665935687,0.0003868984254592311
soil,0.001145472341695112,0.0014276425430365858,0.00036647254716734123,0.004073162895776112,0.0003869444791356006
soldier,0.0004913273842683238,0.00028529131257719987,0.00036519939416338224,0.0006973904419938704,0.0003868973799490137
sombrero,0.0004913056096720529,0.00028528494688602354,0.0003645494533410101,0.0003171751728447506,0.0009567142628596493
sorrel,0.0004913002829998546,0.00028528426869750946,0.0008625844250944104,0.0003171711820993377,0.00038687525169584923
sound,0.0011931582411316523,0.0002853150554365559,0.0003645942336861543,0.0008089649709002514,0.0003881647978253466
space,0.0005028406512681054,0.0002852760426764878,0.0003654166800482501,0.004693770555599002,0.00038686434081796597
spacecraft,0.0004912584004346291,0.0002852714644208893,0.00036452447832618657,0.00263258312912314,0.00038685489083289183
speech,0.0004912800333384588,0.0002852757494179936,0.0009495383977739438,0.00031716700481986736,0.0003868656040025031
speleothem,0.0004913207288544812,0.0002852913779754098,0.0021563371443561567,0.00033748504070449316,0.00038689468818117593
sperm,0.0004912707145290245,0.0002852739349420927,0.00036453166739358714,0.0003171594988578195,0.0010470841071507063
sphere,0.0004912847837329695,0.0002852767930499705,0.0003645349289023279,0.0008525639868943657,0.000386864956631338
spider,0.0004912677252339566,0.003292015423876216,0.00036452833226383014,0.0003171581584598117,0.00038685951609669015
spines,0.0013252730302584486,0.00028626147645662665,0.00036454711194931164,0.0003171712425675566,0.0003868594941576654
spoke,0.0004913431963199128,0.0006050669386255066,0.00036456856392236346,0.00031719039639324886,0.0003869003659208989
spokesperson,0.0004912800333384588,0.0002852757494179936,0.0009495383977739438,0.00031716700481986736,0.0003868656040025031
sport,0.0005524545751160154,0.001318405751265426,0.00036462284304413786,0.0007539547927689071,0.00038696649245807186
sports,0.000491452415597271,0.001445143435831359,0.00082099134197955,0.0008253467637425251,0.0009395179114800087
spring,0.0004913806229205154,0.0002853106732068656,0.0021976851741234587,0.0012996999089424292,0.0008350337143882431
sprucefir,0.0004913059966275359,0.0002970470506675136,0.0003645569524479157,0.00031718217626647304,0.0015096550258460674
square,0.0004912791552056246,0.000285276248573117,0.00036453958870199117,0.0009404743432701208,0.00038686848547204403
stadium,0.0004912703635870275,0.00028527517559653485,0.00036453831601751985,0.00031716227124935627,0.001071395944134497
stain,0.0004912800925364421,0.0002852775621570097,0.0009328454022084905,0.00031716464524581385,0.0003868714993828512
stalactite,0.0004913598765472174,0.0002853047336684637,0.002587183363729275,0.0003635809509412356,0.00038692048545271656
stalagmite,0.000491320728854469,0.00028529137797540566,0.002156337144425423,0.0003374850406442466,0.0003868946881811683
standing,0.0022954677987199034,0.00028531415436943905,0.0008695023934057059,0.0017907918526956846,0.00038692584832061795
star,0.003973248286037086,0.00028528112300525607,0.0003645431013483096,0.002272995651421088,0.0003868747052930616
station,0.0016124570868145062,0.0029349018652767107,0.0010741266977850785,0.0014128132662733178,0.000387055264181058
statue,0.0004912886483520411,0.0002852801484355015,0.00036454102861795573,0.00031717007655980925,0.001206825557746728
steel,0.0004913129615699807,0.0029560090992601885,0.0003645548176327136,0.0019144958366114021,0.00038688961196058986
steering,0.000491302099727935,0.0006445590376944137,0.0003645484242171076,0.0003171950863475763,0.0003868798776967069
stem,0.003370140082243749,0.00028529858977393495,0.000364572690438661,0.000651292682169135,0.00038690967218902813
steppe,0.000491284373571544,0.00028527765077705606,0.0003645360914611553,0.0008976636044327902,0.00038686822446568926
sternidae,0.000491277058860624,0.00028528088558627364,0.0011358342514232011,0.00031716159023982267,0.00038686479033908286
still,0.0012209810089542357,0.0002852884486361359,0.0003645541774269496,0.00031718568221923303,0.0015455142191193986
stock,0.0004912848812193467,0.00028528965756014467,0.0003645388799287141,0.0008762381527121156,0.00038687085394394457
stomach,0.0004912846585540701,0.00028527827522059135,0.0003645462365286561,0.00031716556438499393,0.0012221533954587793
stony,0.0004912738828115644,0.00028527547820870086,0.00036453310450790293,0.00031716162166519,0.001246444912454064
storm,0.0004913306789902509,0.0002852968932818222,0.0017368608145126743,0.0008047766787913076,0.0003868994257973057
stratovolcano,0.0004913196686609159,0.0002855821141581579,0.00036455911961984927,0.0003260850288623595,0.0008765794983359377
straw,0.0004913266255256463,0.00028529313411652756,0.0009115554544399956,0.0003324056659356883,0.0003868984254592311
stream,0.0004912646485085525,0.0002858188255205109,0.0003645291328967779,0.002423121118359126,0.00039098063030037036
streams,0.0004912679641930746,0.0002866713539523553,0.00036453078757636606,0.003213360298555512,0.00039104881968096586
street,0.000491507752914735,0.0005516731306430403,0.0008871815015811966,0.0021579325597749187,0.0008162759895069759
string,0.0012601927600966476,0.00028526950671050233,0.00036452435411519726,0.0003171650352806756,0.00038685531774574884
structure,0.0004913336262028977,0.00028529756470286954,0.0008964025571496388,0.0003173459987614359,0.000824299115886872
stuffed,0.0004914880086834179,0.0011670206054249011,0.00107241676503413,0.00031725210784972483,0.0004234609583854804
style,0.0004912872958419498,0.00028528089902677035,0.00036453916477306513,0.0003171641117022914,0.0010497999375960727
subtropical,0.0004912539599449584,0.0002852848046807067,0.00036452222411787377,0.0003187388533243528,0.0020900131722195367
suburb,0.001180240004199538,0.0002859648217291837,0.000864761646290702,0.0003171838106087314,0.0003869010599967351
suidae,0.0004912952204515403,0.0009364089801535899,0.00036455040134795454,0.00031717058419024623,0.0003868782716511957
suit,0.0004913747171910294,0.0008890731738432127,0.0009139438582546716,0.0003172138687427843,0.0003869238568660779
sumatran,0.0004913216173342653,0.0011089678220131591,0.00036455149047332717,0.00031717483474756966,0.00038688404354861344
summer,0.0004912795585448825,0.00028527889399733214,0.0003645552430892289,0.000877697659616213,0.0003868760001806896
summit,0.0004913569270836811,0.0012488927492378132,0.00036878507385738966,0.0009686350329547708,0.0003869121157731191
sun,0.00049135963582568,0.0002854982411526234,0.0003645843293413167,0.0011402229665799753,0.0038560493441972933
sunglasses,0.0004912703635870275,0.00028527517559653485,0.00036453831601751985,0.00031716227124935627,0.001071395944134497
sunlight,0.0004913582900915306,0.00028536518212281346,0.003222178286472539,0.0012403812524122172,0.0010078924652074208
sunrise,0.001152059722065726,0.0013155289443571837,0.002005443041051761,0.0007512784415037211,0.00038696799412150896
sunset,0.0011055909731389221,0.001874097785750235,0.0018986513082361503,0.00031720250212752645,0.000386910381473342
superfood,0.0004913651764924266,0.000656666928567631,0.0003645888460764253,0.0007272344986865106,0.00038692364358746165
supplies,0.0004913242387170508,0.002263779206703517,0.0015578961863741852,0.00031718641431997016,0.000389061322607763
supply,0.0004914706573172198,0.0007173645520783785,0.0003668673285163904,0.000879466348689064,0.0003884234485624846
surface,0.0004912904486141147,0.00028528098059800965,0.0003728283422695896,0.0012642215921039068,0.0003868749075268054
swamp,0.0004913278519597691,0.0002852944486567953,0.00036456600208457696,0.0009295030598375282,0.0011349182228162712
sweet,0.0004944380717234219,0.0002852871774210277,0.0007965424039922582,0.00031718262471295454,0.000386888646495602
swift,0.0012149171938990982,0.00029293835634859204,0.00036458017381288665,0.0003171859855867347,0.0003869011595988264
swimming,0.0004912918062187904,0.00028528470712760594,0.0003645490859629881,0.0013393689861605376,0.00039381991435334787
swimsuit,0.0004912798223951513,0.0002852805235155725,0.00036454093518304087,0.0008817955903818884,0.0003868681811780785
synthetic,0.0004912960469976685,0.000643209298162185,0.00036454974654927724,0.0003171711036239267,0.00038687832938044827
system,0.0004912794084707671,0.0009486154007551807,0.0003645383547366453,0.0003171658623941551,0.0003868681556206974
tack,0.0004912686691094867,0.000285274077451403,0.0017349058821269031,0.0003171601919728227,0.0003868616992422484
tail,0.002696730099266509,0.00028528142313911914,0.00036454412535269167,0.00031770492792516756,0.002672942794383413
tangle,0.0004913048258688774,0.0006721054733283061,0.0003645509529446037,0.0003171748753623941,0.00038688492669900306
tanning,0.0004912836980600266,0.00028528310186770784,0.0003645437622041223,0.00031716681944841566,0.0014289122094628317
tarantula,0.0004912825633841754,0.0018560098411405238,0.0003645345161336432,0.0003171640595975249,0.00038686478644349784
tarn,0.0004912887104601049,0.0008133641950425978,0.0003645497714649982,0.00031718485938641834,0.00038687349735049345
tarpaulin,0.0004912872958419498,0.00028528089902677035,0.00036453916477306513,0.0003171641117022914,0.0010497999375960727
tattoo,0.0004912847332272023,0.00028528042061707546,0.00036454187308124426,0.001421749753758802,0.00038688558836545673
technology,0.0011582468170027974,0.0029483350365187484,0.00036458574630940995,0.0014403769082990256,0.00038692516283676993
teddy,0.0004913195325363974,0.00028912645398704024,0.0003645622091470737,0.00031718100253316854,0.0008579491634756056
telecommunications,0.0004913737588815524,0.0007645293124146504,0.0003645902180231419,0.0007986669184004514,0.00038692666187060666
telescope,0.0004912926038226689,0.0007958022716394986,0.000364545526528779,0.00031717548992978424,0.0003868764269283582
temperate,0.0004912974486167872,0.00028551777159437856,0.0003645498131532585,0.0010775077781596375,0.003179552827596088
